element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Ba,-0.4973949193954468,-0.80904221534729,0.07291045039892197,-0.3695794641971588,-0.5305322408676147,0.12924885749816895,-0.43227240443229675,-0.2967546284198761,-0.03089265339076519,0.8875752091407776,-0.36511343717575073,0.07485327869653702,-0.20969465374946594,0.10565570741891861,-0.18746532499790192,0.19716358184814453,0.26720130443573,0.08437174558639526,0.5755184888839722,0.2733534872531891,0.9099898338317871,0.00220392644405365,-0.4322132170200348,-0.40252578258514404,0.22307786345481873,-0.20354478061199188,-0.07079720497131348,0.5576050281524658,0.2238646298646927,-0.4892502427101135,-0.08826649934053421,-0.22432903945446014,0.5759236216545105,-0.5762283802032471,0.02525991201400757,0.13300904631614685,-0.5671319961547852,0.4275582730770111,-0.04835185781121254,-0.04521168768405914,0.2955673336982727,-0.44057929515838623,-0.038915518671274185,-0.07726383954286575,-0.9695883989334106,-0.11848928779363632,-0.02241428568959236,0.05522677302360535,-0.26654690504074097,0.5192216038703918,-0.3598272204399109,0.18129689991474152,-1.0466411113739014,-0.644677460193634,-0.05033746361732483,0.18606482446193695,-0.04846528172492981,-0.10078838467597961,0.3644867539405823,-0.5731459259986877,-0.12883248925209045,-0.18836700916290283,-0.5563925504684448,-0.34802618622779846,-0.04500378668308258,0.11351658403873444,-0.18557633459568024,-0.9382916688919067,-0.1351783126592636,-0.1052866131067276,0.22937151789665222,-0.2094888687133789,-0.19988878071308136,0.05776604264974594,-0.18783560395240784,-0.27346017956733704,-0.47368448972702026,-0.05137752369046211,-0.02247762307524681,-0.1583055853843689,-0.6521356105804443,-0.024628568440675735,-0.00023417919874191284,-0.549704909324646,1.1878386735916138,0.12944296002388,-0.6772090792655945,-0.11949025094509125,1.064538836479187,0.10567065328359604,-0.3780820667743683,-0.0505351759493351,0.5937190055847168,0.02419796958565712,-0.016773991286754608,0.033158935606479645,-0.09726962447166443,-0.7373756170272827,-0.28227922320365906,0.23356787860393524
La,-0.4828703999519348,-0.2097311168909073,-0.043251458555459976,-0.26468342542648315,0.29822278022766113,-0.4446850121021271,-0.025358103215694427,-0.09487999230623245,0.26634684205055237,0.10792095959186554,-0.31364861130714417,-0.30341118574142456,-0.3239544928073883,-0.3113972842693329,-0.24115045368671417,-0.05279181897640228,-0.01789657026529312,0.008481781929731369,-0.06264841556549072,0.5119615793228149,0.5229678750038147,-0.23043085634708405,-0.190406933426857,-0.38818034529685974,-0.26047953963279724,0.14992427825927734,-0.05560439079999924,-0.08146412670612335,-0.2246289849281311,-0.305791974067688,0.4537903368473053,-0.3043428957462311,0.7817040681838989,-0.8372721672058105,-0.6743301749229431,-0.30307820439338684,-0.05493036285042763,0.23099106550216675,0.14334803819656372,-0.10479994118213654,-0.03186771273612976,-0.013897506520152092,-0.12328951060771942,0.11350516229867935,0.22376134991645813,0.048489123582839966,-0.16979721188545227,0.674292802810669,0.6799700260162354,-0.22914353013038635,-0.47482985258102417,0.6444140076637268,-0.03241392597556114,-0.3821256756782532,0.5628045797348022,-0.3089895248413086,-0.07431068271398544,0.2513347864151001,0.08069655299186707,-0.2420547604560852,-0.2540779709815979,-0.007918518036603928,0.6047358512878418,-0.059928253293037415,-0.3938491940498352,0.33795782923698425,-0.20859259366989136,-0.39611709117889404,-0.15625810623168945,-0.6583054065704346,-0.4410077929496765,0.11562754958868027,-0.2712141275405884,0.20051929354667664,-0.4555462896823883,0.267678827047348,0.08524000644683838,0.37090951204299927,0.2511405050754547,-0.2916523814201355,-0.09048502147197723,-0.12173828482627869,0.17110522091388702,-0.26234158873558044,0.4114114046096802,0.16722716391086578,0.028865192085504532,0.11176081001758575,0.37005260586738586,-0.2087056040763855,0.10003464668989182,-0.034778088331222534,0.9327906370162964,-0.4714740216732025,-0.21552103757858276,-0.17121708393096924,-0.2981436252593994,-0.022736862301826477,0.2268432378768921,-0.11470847576856613
Ce,-0.19325415790081024,-0.4327147901058197,-0.20638538897037506,-0.035144075751304626,0.17647963762283325,-0.24463215470314026,0.19344379007816315,-0.2532157003879547,0.20454289019107819,0.24967463314533234,-0.2824495732784271,-0.2959272861480713,-0.41560155153274536,0.1427287459373474,-0.5612295866012573,-0.5209352970123291,-0.5366074442863464,-0.11101239919662476,-0.01147729903459549,1.419987678527832,0.38836804032325745,-0.34430205821990967,0.3134666085243225,-0.2358076274394989,-0.7652845978736877,-0.377377986907959,-0.22457915544509888,-0.20419993996620178,0.04356804117560387,-1.1085418462753296,0.25332194566726685,-0.09284346550703049,0.3185966908931732,0.25428712368011475,-0.8534852862358093,-0.34829896688461304,0.2051151990890503,0.14891701936721802,0.24597276747226715,0.048213060945272446,-0.5053737163543701,0.033693961799144745,0.4883021414279938,-0.15164510905742645,0.0015773102641105652,-0.01584046334028244,-0.35705867409706116,0.13497614860534668,0.36219948530197144,0.16243141889572144,-0.8347562551498413,0.7603961229324341,-0.061437301337718964,-0.6012765169143677,-0.16835016012191772,-0.21349301934242249,0.16469012200832367,0.1982608139514923,-0.1845104992389679,-0.2615334391593933,-0.057245250791311264,-0.3579120934009552,0.23877111077308655,-0.2668280005455017,-0.5220659971237183,0.11837455630302429,-0.16553857922554016,-0.20471718907356262,-0.18172825872898102,0.009782589972019196,-0.18189993500709534,-0.11234019696712494,-0.35402798652648926,0.12729986011981964,0.2708887755870819,-0.09594917297363281,0.3239630162715912,0.3012319803237915,0.012802936136722565,-0.2966410517692566,-0.1920420229434967,-0.05072055011987686,-0.3204948604106903,-0.17193655669689178,0.4433572292327881,0.3632293939590454,-0.06277930736541748,0.22223640978336334,0.5121635794639587,0.1830301731824875,0.3655396103858948,-0.44830939173698425,0.6413258910179138,-0.5975897312164307,-0.37819936871528625,-0.08201335370540619,-0.11487875878810883,-0.4122796952724457,0.24992874264717102,0.23427365720272064
Pr,0.3457133173942566,-0.27989596128463745,-0.16941982507705688,0.04698936641216278,0.18323203921318054,-0.22553519904613495,-0.054820604622364044,-0.5179445147514343,0.5763002038002014,0.3145139813423157,0.19686481356620789,-0.016371188685297966,-0.3894343376159668,-0.39633530378341675,-0.35247528553009033,-0.0483953133225441,-0.5888948440551758,-0.8473049998283386,0.21886557340621948,1.1275774240493774,0.11722627282142639,-0.4008259177207947,0.4691389501094818,-0.024690397083759308,-0.4888949394226074,0.21677188575267792,-0.18788228929042816,-0.35316547751426697,0.0903482437133789,-0.9608165621757507,0.13336843252182007,0.16991814970970154,-0.3219919800758362,-0.5890956521034241,-1.1318477392196655,-0.1014825701713562,-0.12322628498077393,-0.0732649490237236,-0.0071456581354141235,0.0381477028131485,-0.6327127814292908,-0.3258435130119324,0.05800054594874382,0.018022548407316208,0.30255258083343506,0.1636454164981842,0.11075212806463242,0.19387802481651306,-0.0025984030216932297,0.07056264579296112,-0.416617214679718,0.6460724472999573,-0.06524135917425156,-0.083396315574646,0.4487434923648834,-0.22176587581634521,0.013847466558218002,0.04837336018681526,-0.06010746955871582,0.26060372591018677,-0.2973751127719879,-0.09490691870450974,0.13173696398735046,-0.43369442224502563,-0.48091810941696167,-0.18367722630500793,0.3228531777858734,-0.42161303758621216,-0.14200758934020996,-0.0015641041100025177,-0.3562360405921936,0.14823831617832184,-0.39148861169815063,0.7468491196632385,0.2548953592777252,-0.10735676437616348,0.5067461729049683,0.38911089301109314,0.2054099440574646,-0.48496127128601074,-0.49645909667015076,-0.09472572058439255,0.23137065768241882,-0.5455021262168884,0.34428155422210693,0.1943785548210144,-0.18708094954490662,-0.0280256699770689,0.4441530704498291,0.16813382506370544,-0.07062439620494843,-0.47143423557281494,0.36994415521621704,-0.48122069239616394,-0.2532520294189453,0.5725973844528198,-0.16869354248046875,-0.40449967980384827,0.056621961295604706,-0.053891755640506744
Nd,0.11583207547664642,0.15342383086681366,-0.012176578864455223,0.27195000648498535,0.13399401307106018,-0.4790605306625366,-0.18141667544841766,-0.3069588541984558,0.38960403203964233,0.46952006220817566,-0.11630785465240479,-0.07849939167499542,-0.352617084980011,-0.385178804397583,-0.2026212513446808,0.1342606395483017,-0.3888551890850067,-0.5291165709495544,0.4284989833831787,0.6877738237380981,0.11320890486240387,-0.04033239930868149,0.1236637532711029,-0.3979841470718384,-0.2578107416629791,0.38231611251831055,-0.12359945476055145,-0.043840065598487854,-0.1672637164592743,-0.4054722487926483,0.17743678390979767,-0.09910766780376434,0.009114399552345276,-0.1848781406879425,-1.0866005420684814,-0.010412590578198433,-0.12430541217327118,-0.2597391903400421,0.1627684384584427,0.07491988688707352,-0.5464863181114197,-0.02631591260433197,-0.12886036932468414,-0.0462341234087944,0.5329518914222717,-0.1806880384683609,-0.3486939072608948,0.07298976927995682,-0.180150106549263,0.03643369674682617,-0.4234350025653839,0.7257224917411804,-0.2364073544740677,-0.6350290775299072,0.3986946940422058,-0.12926813960075378,0.11826261878013611,0.3124188184738159,0.43605223298072815,-0.5495778322219849,-0.09960266202688217,-0.3510691523551941,0.1982429027557373,-0.1311059296131134,-0.5033867359161377,-0.2996103763580322,-0.11665653437376022,-0.5554580092430115,-0.2926028072834015,-0.0883159339427948,-0.6682025194168091,0.07817666232585907,-0.2587551772594452,0.5251604914665222,-0.0751541331410408,0.32867035269737244,0.6814364790916443,0.11678102612495422,0.3476215600967407,-0.19916880130767822,-0.20883306860923767,0.07308631390333176,0.3987064063549042,-0.13778948783874512,0.0687050074338913,-0.22114165127277374,-0.08237265050411224,0.018053293228149414,0.05638721212744713,0.38476890325546265,-0.07864934951066971,-0.6849429607391357,0.20526617765426636,-0.032590415328741074,-0.005941824056208134,0.6742626428604126,0.037693001329898834,-0.05860074236989021,-0.23487088084220886,0.2192077487707138
Pm,0.07186514139175415,0.2800884246826172,-0.1333208829164505,0.03203681483864784,0.059299640357494354,-0.8026629686355591,-0.22195252776145935,-0.36801737546920776,0.31496140360832214,0.17002496123313904,-0.27365925908088684,-0.09549984335899353,0.050083816051483154,-0.7578843235969543,-0.36736685037612915,0.052559949457645416,0.05306531488895416,0.1851150393486023,0.4530887007713318,0.5454054474830627,0.42596086859703064,-0.2866896688938141,0.021176360547542572,-0.7579636573791504,-0.9291921257972717,0.31172168254852295,-0.10034465789794922,0.013506275601685047,0.17656664550304413,0.2951011657714844,0.709316611289978,-0.335143506526947,-0.39406588673591614,0.10050099343061447,-0.1318613737821579,0.26125308871269226,-0.3124769628047943,-0.45463165640830994,-0.10313614457845688,0.8415079712867737,0.1701178252696991,-0.5638878345489502,-0.1377565562725067,-0.8284999132156372,0.5375810861587524,-0.8864728212356567,-0.380611777305603,-0.16795404255390167,0.37357962131500244,-0.3708702325820923,-0.0892811045050621,0.39332497119903564,0.35768261551856995,0.09483842551708221,0.5158657431602478,-0.3659908175468445,-0.6280151605606079,0.4882485866546631,-0.01590023934841156,-1.0268378257751465,-0.7780781388282776,-0.3493819534778595,-0.2203248143196106,0.33534130454063416,-0.6211060285568237,-0.1012251079082489,0.1735095977783203,-0.11932334303855896,-0.30330348014831543,0.10036495327949524,-0.36559611558914185,0.5164458155632019,0.06550193578004837,-0.0798952579498291,0.5086600184440613,0.6691856384277344,-0.197824627161026,0.9785522222518921,-0.14401192963123322,-0.10515473783016205,-0.19149154424667358,0.25951623916625977,0.06620456278324127,0.7077555060386658,-0.20809347927570343,0.24307148158550262,-0.1265536993741989,0.0117881428450346,0.3505086600780487,-0.03165626525878906,-0.09054888784885406,-0.10021569579839706,0.789031445980072,-0.054692305624485016,0.2940560579299927,0.48882558941841125,-0.051399827003479004,-0.05409722775220871,-0.763897180557251,0.0009733997285366058
Sm,-0.338681697845459,-0.22183571755886078,0.14264965057373047,0.10432117432355881,-0.2604074776172638,-0.3226841986179352,-0.015440642833709717,-0.21642504632472992,0.625521719455719,0.10680841654539108,-0.30677008628845215,-0.42500004172325134,0.05134644731879234,0.18532738089561462,-0.24897970259189606,0.2306044101715088,-0.03876557946205139,-0.2282092124223709,0.19680342078208923,0.2632346749305725,0.22093623876571655,-0.28875693678855896,0.34659653902053833,-0.47027140855789185,-0.34490248560905457,0.0848422572016716,-0.1121850311756134,-0.06513131409883499,0.05849936977028847,-0.4653319716453552,-0.02754364162683487,-0.1817353218793869,-0.17278310656547546,-0.4801514148712158,-0.6586175560951233,-0.419033944606781,-0.5471148490905762,0.01002831943333149,-0.1524624228477478,0.275600403547287,-0.9103463888168335,-0.31157124042510986,-0.08986707031726837,-0.506019115447998,0.02202638052403927,-0.499015748500824,-0.2024235874414444,0.008212698623538017,0.4181477725505829,-0.3007464110851288,-0.1913713812828064,0.4321501553058624,0.33099839091300964,-0.5060977339744568,0.5535365343093872,-0.3794527053833008,-0.05643555149435997,0.23798762261867523,-0.19527354836463928,-0.3619171679019928,0.05188021808862686,-0.03089643269777298,-0.018713977187871933,-0.16436311602592468,-0.7539365291595459,-0.0673128291964531,-0.11685816198587418,-0.364011287689209,-0.39344602823257446,0.15684768557548523,-0.22305791079998016,-0.1655970811843872,-0.12770533561706543,0.7014407515525818,0.6180791258811951,0.3249380886554718,0.3108699917793274,0.08965741097927094,-0.2902064323425293,-0.058108218014240265,-0.30150842666625977,0.24626772105693817,0.39684757590293884,-0.12930506467819214,0.4891016483306885,-0.009169518947601318,0.2104036509990692,0.13046258687973022,0.1531659960746765,0.5652515888214111,0.02105383574962616,-0.23931750655174255,0.8426098823547363,-0.16021263599395752,-0.3419548273086548,-0.227828711271286,0.13996043801307678,0.1352502703666687,0.14565399289131165,-0.388512521982193
Eu,-0.057374007999897,-0.32144588232040405,-0.2020949125289917,-0.3933831453323364,-0.26115259528160095,-0.08746546506881714,-0.42799055576324463,-0.33750391006469727,0.25821858644485474,0.3208797574043274,-0.004649065434932709,0.2730329632759094,0.2651440501213074,-0.0130084790289402,0.20442700386047363,-0.05030113831162453,-0.23287135362625122,0.71189284324646,0.2422216683626175,0.6045936346054077,0.20150133967399597,-0.37220650911331177,-0.05952853709459305,-0.5575450658798218,-0.13329410552978516,0.017307378351688385,0.010829510167241096,0.18828025460243225,0.17731304466724396,-0.14015375077724457,0.07268701493740082,-0.09207276999950409,-0.24901030957698822,-0.7355225086212158,-0.5496772527694702,-0.20124895870685577,-0.7521756887435913,0.16693489253520966,-0.17945456504821777,0.3074655532836914,-0.4856255352497101,-0.31005650758743286,0.05519087612628937,-0.5024988055229187,-0.3637644350528717,-0.15558014810085297,-0.26499539613723755,0.08188736438751221,0.29022103548049927,0.15465886890888214,-0.09816866368055344,0.5147198438644409,-0.6254878640174866,-0.6160531640052795,0.539202094078064,-0.11259760707616806,0.0903329998254776,0.008691180497407913,-0.2363024801015854,0.08462375402450562,0.025510825216770172,-0.05932397395372391,-0.0408855676651001,-0.23516729474067688,-0.3401032090187073,0.3148314654827118,-0.056899961084127426,-0.057216089218854904,-0.09851852804422379,-0.3393370509147644,0.022761449217796326,0.05590834468603134,-0.1692529022693634,0.4410128891468048,0.3480586111545563,0.13275249302387238,0.23458197712898254,-0.057110756635665894,-0.1316365897655487,-0.22589562833309174,0.009491294622421265,0.34852272272109985,-0.12669193744659424,-0.2685798704624176,0.7820684909820557,-0.6101217865943909,0.1362510472536087,0.7735424041748047,0.23716819286346436,0.34226179122924805,-0.6874165534973145,0.026827551424503326,1.0204474925994873,-0.265450119972229,-0.05761563777923584,-0.24107755720615387,0.3833496570587158,-0.2396296262741089,0.5138019323348999,-0.022959358990192413
Gd,0.06532970815896988,-0.7191264629364014,0.6230866312980652,0.05487658083438873,-0.1853940635919571,-0.12987452745437622,-0.3354889750480652,0.04898015409708023,0.1699904352426529,0.003626212477684021,-0.0980207622051239,-0.09213721007108688,0.33127015829086304,-0.3453572690486908,-0.3899449408054352,0.1143857091665268,-0.5004581809043884,-0.002089366316795349,0.12508343160152435,0.7153480648994446,0.17912915349006653,-0.2781013250350952,0.3587537109851837,-0.43552884459495544,-0.33051833510398865,-0.3839956223964691,0.22729651629924774,-0.28845730423927307,0.25680121779441833,-0.8619334697723389,-0.054466165602207184,-0.48138517141342163,0.20459850132465363,-0.5056726932525635,-1.2364531755447388,-0.41252759099006653,-0.09542282670736313,-0.010139890015125275,-0.18330799043178558,0.05031672120094299,-0.7348881959915161,-0.3250406086444855,-0.0650726854801178,-0.31045305728912354,-0.11197315901517868,0.059227313846349716,-0.686005711555481,0.2288280874490738,0.4638883173465729,0.30985504388809204,0.14603912830352783,0.5835155248641968,-0.4797857999801636,-0.04104624688625336,0.7243316173553467,-0.22062434256076813,0.22489313781261444,-0.26557043194770813,0.3950309753417969,-0.46016910672187805,-0.22694380581378937,0.13244150578975677,-0.1663266122341156,-0.6694483160972595,-0.16197068989276886,-0.1173776239156723,0.216716468334198,-0.23564821481704712,0.26973214745521545,-0.3490946888923645,-0.6743767857551575,-0.19189637899398804,0.46680495142936707,0.19443543255329132,0.07220850139856339,0.34787610173225403,-0.3228887617588043,-0.07171940058469772,-0.061135366559028625,-0.327737033367157,-0.42186981439590454,-0.1418943703174591,0.04251209646463394,-0.25893861055374146,0.5035337805747986,-0.21531637012958527,0.0771547257900238,0.23688586056232452,-0.18057513236999512,0.515450119972229,-0.4891398847103119,-0.3282072842121124,0.7455371022224426,-0.20855891704559326,0.01189454272389412,-0.23261700570583344,0.3504753112792969,0.3436248302459717,0.3250964283943176,-0.38490861654281616
Tb,0.034035563468933105,-0.24503037333488464,0.3359321653842926,0.27214038372039795,0.23361438512802124,-0.09332592785358429,-0.275116890668869,-0.5259481072425842,0.6508961319923401,0.164882093667984,0.03980482369661331,-0.09108120948076248,-0.053707122802734375,-0.4359930753707886,-0.385345995426178,0.2744494080543518,-0.3167813718318939,-0.030569681897759438,-0.14184916019439697,0.18407849967479706,0.27967092394828796,-0.5826551914215088,0.41983985900878906,-0.5975623726844788,-0.4876142740249634,-0.20080584287643433,-0.0982322245836258,-0.10448206961154938,-0.021912680938839912,-0.6805813908576965,-0.033019378781318665,-0.026891544461250305,0.030368153005838394,0.05086202174425125,-0.5246655344963074,-0.5930726528167725,0.10929485410451889,0.5543192625045776,-0.07582861185073853,0.062491144984960556,-0.8884933590888977,-0.21538864076137543,0.591343104839325,-0.25939375162124634,0.43761417269706726,0.10457483679056168,-0.5470494627952576,0.09364580363035202,0.4560135006904602,-0.15017004311084747,-0.40239283442497253,0.23393641412258148,-0.9790506362915039,-0.20144915580749512,0.7774597406387329,0.19275379180908203,0.03705819696187973,0.23912635445594788,-0.017591841518878937,-0.4371074140071869,-0.318875789642334,0.07159755378961563,0.15882307291030884,-0.21780797839164734,-0.5362386107444763,-0.05600025877356529,0.04584427922964096,-0.5203285217285156,-0.1711229532957077,-0.18930423259735107,-0.10684448480606079,-0.1023649200797081,0.10918654501438141,0.9219765663146973,0.13369961082935333,0.5182133316993713,0.26629194617271423,-0.005571906454861164,0.16337312757968903,-0.35137343406677246,0.07268229126930237,-0.2564641237258911,0.14684733748435974,-0.14492720365524292,0.48422861099243164,0.16287927329540253,0.4549964368343353,0.08959867805242538,0.008435159921646118,0.09857624024152756,-0.12257347255945206,-0.4978029131889343,0.2940923571586609,0.032060299068689346,-0.02251768298447132,0.1286391019821167,0.14152514934539795,-0.103584423661232,0.3875548839569092,0.10490793734788895
Dy,0.30373239517211914,0.0009347200393676758,0.3542580306529999,0.10384979844093323,0.15028458833694458,-0.19250038266181946,-0.383743017911911,0.08464346826076508,1.0134528875350952,-0.11704935133457184,0.10890719294548035,-0.3141322135925293,-0.14067377150058746,-0.5538684129714966,-0.20470410585403442,-0.04193351790308952,-0.5645918846130371,-0.3791053891181946,-0.10974004864692688,0.6222930550575256,0.15950629115104675,-0.26792019605636597,-0.2316683679819107,-0.7568142414093018,-0.1515825092792511,-0.048946548253297806,-0.2151065170764923,-0.17218896746635437,-0.42318519949913025,-0.5951945781707764,0.04983213171362877,-0.24416738748550415,0.09270495176315308,0.09637284278869629,-0.8875356912612915,-0.4544617235660553,-0.4474264979362488,-0.19257047772407532,-0.5772994756698608,0.6835985779762268,-0.6762509346008301,0.06332255154848099,0.3300386369228363,-0.3265058696269989,0.507461428642273,0.2765626609325409,-0.4212832450866699,-0.01830110140144825,0.15000420808792114,0.031139615923166275,0.02777060866355896,0.5767465829849243,-0.8118659257888794,-0.44413402676582336,0.6538306474685669,0.09643237292766571,0.1450248509645462,0.47586578130722046,-0.2615911662578583,-0.33209264278411865,-0.10651178658008575,-0.4911634027957916,-0.10194419324398041,-0.41704246401786804,-0.5297697186470032,-0.479825496673584,0.5049729347229004,0.15179480612277985,-0.19452036917209625,-0.11511936783790588,-0.36334481835365295,-0.3611610233783722,-0.28364911675453186,0.7845652103424072,0.3347994089126587,-0.025748003274202347,0.6028139591217041,0.44461166858673096,0.12388798594474792,-0.3298361599445343,-0.8048403263092041,0.04856375604867935,0.34590867161750793,-0.023582864552736282,0.30907973647117615,0.18114373087882996,0.43320232629776,0.09923618286848068,-0.060941729694604874,0.35174843668937683,-0.37399822473526,-0.5724135637283325,0.3983871340751648,0.4452265501022339,0.03604624420404434,-0.028009451925754547,-0.09949357807636261,-0.23320171236991882,0.009396933019161224,-0.20673516392707825
Ho,-0.007786568254232407,-0.06263066083192825,-0.07567474246025085,0.1643109768629074,0.23199060559272766,-0.14354078471660614,0.015230178833007812,-0.3210786283016205,0.6473977565765381,-0.08521439880132675,0.19276608526706696,-0.28255006670951843,-0.18226727843284607,-0.4167300760746002,-0.08278054744005203,-0.14065833389759064,-0.2725977897644043,-0.39948326349258423,-0.1338896006345749,0.46303778886795044,0.2903474271297455,-0.17930862307548523,0.2679556608200073,-0.622988224029541,0.0786876454949379,-0.07712466269731522,-0.2909069061279297,-0.2826475203037262,-0.22196343541145325,-0.6217313408851624,0.03905704990029335,-0.19278421998023987,-0.3642820715904236,-0.3645724356174469,-0.9992191791534424,-0.3929212987422943,-0.0736316666007042,-0.290401428937912,-0.024913936853408813,0.5591788291931152,-0.7370404005050659,-0.21313992142677307,0.074402816593647,-0.37860098481178284,0.715357780456543,-0.11594367772340775,-0.4071672558784485,-0.26364433765411377,0.1969030648469925,0.21472233533859253,-0.018310075625777245,0.3975606858730316,-0.4805925488471985,-0.7342717051506042,0.3692045211791992,0.17213012278079987,-0.2368553876876831,0.544369101524353,-0.23684175312519073,-0.10485446453094482,-0.3239162862300873,-0.010634489357471466,-0.21559132635593414,-0.23359893262386322,-0.8536911010742188,-0.32494425773620605,0.9086952805519104,0.17668476700782776,0.024597689509391785,-0.1978151649236679,-0.6841062307357788,-0.3538673222064972,0.05402357503771782,0.5935053825378418,0.11452487856149673,-0.009986666031181812,0.30604684352874756,0.17319071292877197,-0.009438883513212204,-0.09082955867052078,-0.2015579789876938,-0.22456850111484528,-0.026953980326652527,-0.014122560620307922,0.4075150489807129,-0.2391480654478073,0.17674122750759125,0.011664869263768196,0.015089202672243118,0.4512900710105896,-0.06893342733383179,-1.0408053398132324,0.5266236066818237,0.3868182599544525,0.5097965002059937,-0.1551106721162796,0.0013646408915519714,-0.3080340027809143,0.35245245695114136,0.21035580337047577
Er,-0.058171648532152176,-0.1674889177083969,-0.08843566477298737,-0.0928030014038086,-0.08172447234392166,-0.09490376710891724,-0.09273608028888702,-0.11691403388977051,1.0011355876922607,0.3264506459236145,-0.018228311091661453,-0.11534088850021362,0.06519925594329834,-0.1345156878232956,0.040036119520664215,0.158371701836586,-0.352073073387146,-0.5515537261962891,0.049542687833309174,1.0506430864334106,0.03006492555141449,-0.6279643177986145,0.2671414911746979,-0.41236284375190735,-0.03637249022722244,-0.2678619921207428,-0.18946141004562378,-0.26932603120803833,-0.4381241798400879,-0.7804174423217773,-0.1479819118976593,-0.18444374203681946,-0.2609647214412689,-0.18003296852111816,-1.2616329193115234,-0.7617254257202148,-0.21223405003547668,0.3738115429878235,-0.0019463356584310532,0.5325314998626709,-0.7723463773727417,-0.043808095157146454,0.33728277683258057,-0.3061818778514862,0.5147280693054199,-0.1932152509689331,-0.44298267364501953,0.028678737580776215,0.1830522119998932,0.7328992486000061,0.0731763169169426,0.5450911521911621,-0.06602999567985535,0.01574881374835968,0.4594104290008545,-0.09699521958827972,0.014516536146402359,0.3524704575538635,-0.04522079974412918,-0.4608317017555237,-0.2591514587402344,0.1303473711013794,-0.3435957729816437,0.2701888680458069,-1.0409281253814697,0.11492957174777985,0.41175946593284607,0.14243081212043762,-0.19200946390628815,-0.25978904962539673,-0.48729437589645386,-0.4092200994491577,0.08755248039960861,-0.1059868335723877,0.1594197303056717,0.02129390276968479,0.44133085012435913,0.2633967697620392,-0.0901278704404831,-0.35689496994018555,-0.3439865708351135,-0.38545677065849304,-0.047557856887578964,0.34126344323158264,0.1109687089920044,-0.03841002285480499,0.1306450068950653,0.2673209011554718,-0.33922383189201355,0.5323526859283447,-0.4001818895339966,-0.7895112633705139,0.49828654527664185,0.07729358226060867,0.22612246870994568,0.18722540140151978,-0.26552852988243103,-0.3746577799320221,0.23862245678901672,0.3109671175479889
Tm,-0.05120363458991051,-0.46665239334106445,-0.49661484360694885,0.026767898350954056,0.186527281999588,-0.5140731334686279,-0.23594051599502563,-0.005926743149757385,0.6762263774871826,0.36434945464134216,-0.025827117264270782,-0.40268561244010925,0.23574046790599823,-0.6852095723152161,0.2932949960231781,0.3818281590938568,-0.3748568594455719,-0.4928285777568817,0.20243608951568604,1.2002639770507812,-0.07711667567491531,-0.2245931327342987,0.33039242029190063,-0.28019052743911743,0.019605297595262527,-0.2107536941766739,-0.042027153074741364,-0.1818334460258484,-0.31244659423828125,-0.2729865312576294,0.20178300142288208,-0.2755098342895508,0.005599226802587509,0.06237991899251938,-0.785922646522522,-0.6875576972961426,-0.1904732584953308,-0.20951399207115173,0.10924791544675827,0.2556246221065521,-0.5859888792037964,0.040272630751132965,0.326281875371933,-0.006445072591304779,0.5665132403373718,-0.022859375923871994,-0.44178247451782227,-0.3388139605522156,0.5475359559059143,-0.14582467079162598,0.11193007230758667,0.4869605302810669,0.010337390005588531,-0.5556173920631409,0.44166842103004456,-0.14006231725215912,-0.046311426907777786,0.35211220383644104,-0.29608848690986633,-0.3249475359916687,0.2770419716835022,0.033400557935237885,-0.000925898551940918,-0.05711522698402405,-0.8473981022834778,0.11747712641954422,0.5509699583053589,-0.24610301852226257,-0.40287938714027405,-0.13831095397472382,-0.3871038556098938,-0.37822455167770386,-0.05477896332740784,0.6733154058456421,0.40321218967437744,-0.21360383927822113,0.17008325457572937,-0.10027441382408142,0.027769185602664948,-0.48257046937942505,-0.06517260521650314,-0.21564826369285583,-0.09369874000549316,0.05051899328827858,0.15592439472675323,0.27170708775520325,0.05569613724946976,0.05224812030792236,-0.216149240732193,0.8217712640762329,-0.6628425717353821,-0.8491656184196472,0.9875012636184692,0.3047628402709961,0.14040996134281158,-0.0837927982211113,-0.6482767462730408,-0.30654269456863403,-0.05356832593679428,0.2546652853488922
