species,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
V5+,0.05099053680896759,0.39908289909362793,-0.43278878927230835,-0.21294991672039032,-0.8225727677345276,-0.4369937777519226,0.2771199941635132,-0.7655227184295654,-0.009817061014473438,-1.510789394378662,-0.28769582509994507,0.2201853096485138,-1.0263659954071045,-0.36035221815109253,-0.1436774581670761,-0.6966617107391357,0.4150356352329254,0.6741772890090942,-3.4440150260925293,-1.0590858459472656,1.7321062088012695,0.29943400621414185,-0.6712450981140137,-0.8119125962257385,-0.2236064374446869,-0.7230040431022644,-0.3333170413970947,0.720560610294342,-0.07674892991781235,0.21061772108078003
Cr3+,-0.7336397171020508,-0.6069848537445068,-0.10057244449853897,0.8883593082427979,-0.8754962682723999,-0.6324142217636108,-0.3075792193412781,-1.3775169849395752,0.4556235074996948,-1.1687427759170532,0.13230262696743011,0.8460502624511719,-0.3721766173839569,-0.8312404751777649,0.289364218711853,0.015236645936965942,1.3606128692626953,0.34923890233039856,-0.7710704803466797,-0.14073705673217773,0.9969462156295776,-0.680014431476593,0.2125483751296997,0.47119998931884766,-0.923551082611084,-0.6265100836753845,0.18501456081867218,2.265531301498413,-0.8444439768791199,-0.022939004004001617
Cr2+,-0.549038290977478,-0.46847105026245117,0.02897784113883972,0.6495047807693481,-0.9789317846298218,-0.06916455179452896,-0.07299274206161499,-0.6336889266967773,1.0881390571594238,-1.119805932044983,-0.02531026490032673,1.4729206562042236,-0.7431507706642151,-0.7503030300140381,0.2430880218744278,0.5964191555976868,0.313507616519928,-0.19303852319717407,-0.889823317527771,-0.7626748085021973,0.6954331398010254,0.06891496479511261,0.31822142004966736,0.9140675067901611,-1.0498067140579224,-1.3098108768463135,0.6446318030357361,1.551771640777588,-0.45081520080566406,-0.3032773733139038
Cr6+,-0.5154151320457458,0.45958271622657776,-0.5559289455413818,-0.8621121644973755,0.12133470177650452,-0.3032567501068115,0.907812237739563,-0.19070354104042053,-0.43895256519317627,0.5132192969322205,0.7468411326408386,1.1547417640686035,-1.029892921447754,-0.4422498047351837,-0.35648542642593384,0.0016065984964370728,-0.979456901550293,0.9627761840820312,-3.811070442199707,-0.37373703718185425,1.2953118085861206,-0.3987969756126404,0.06182275339961052,-0.23029889166355133,-1.6120796203613281,-1.2187893390655518,0.6069433093070984,0.7723296880722046,-0.6928952932357788,-0.3293881118297577
Cr4+,-0.942293107509613,-0.22357907891273499,-0.1661744862794876,0.3922034800052643,-0.9932256937026978,-0.49511998891830444,-0.2803976535797119,-1.7655677795410156,0.3799486756324768,-1.3689162731170654,0.15340274572372437,1.3519389629364014,-0.10347239673137665,-0.2655010521411896,-0.503325343132019,-0.11248980462551117,1.4731297492980957,0.44593751430511475,-2.408940315246582,-0.4284287691116333,1.3463152647018433,-0.4958862364292145,0.4391476511955261,-0.6211012005805969,-0.6167805194854736,-0.9606486558914185,0.9981054067611694,3.043727397918701,-1.1652107238769531,-0.13020487129688263
Cr5+,-0.5664462447166443,0.0041981041431427,-1.3214715719223022,-0.26207444071769714,-0.9397518038749695,-0.8726927638053894,1.1499336957931519,0.4990210235118866,-0.13561980426311493,-0.21340879797935486,0.3336508870124817,1.3536856174468994,-1.3240611553192139,-0.022880367934703827,-1.5134254693984985,-0.1974855661392212,0.24304747581481934,0.216108039021492,-3.0528664588928223,-0.24014171957969666,0.8336166143417358,-0.1059674546122551,-0.4119871258735657,-0.9275148510932922,-1.851784586906433,-1.864288091659546,0.699346125125885,1.5879385471343994,-0.7043018341064453,0.5326092839241028
Mn2+,-1.044677734375,-1.135765552520752,-0.3675145208835602,-0.26544010639190674,-1.037266492843628,0.02491810917854309,0.24611052870750427,0.35985538363456726,0.7775824069976807,-1.032490611076355,0.5015272498130798,1.1449997425079346,-0.6369765996932983,-0.13815021514892578,-0.28147995471954346,-0.21602466702461243,-6.443262100219727e-05,0.40572330355644226,-1.37593412399292,0.28090745210647583,1.0420831441879272,0.01977270282804966,0.6816638708114624,0.13060423731803894,-0.3336865305900574,-0.5772913694381714,0.19588987529277802,1.683750867843628,0.7684915065765381,-0.10145115107297897
Mn3+,-0.6302413940429688,-1.1340373754501343,-0.543906569480896,-0.6182292699813843,-0.5453674793243408,-0.21599599719047546,0.0031255409121513367,-0.7766075730323792,0.6848151087760925,-1.4166220426559448,0.22410640120506287,1.2965449094772339,-0.9981817007064819,-0.5518750548362732,-0.03586320951581001,-0.08910594880580902,0.3135033845901489,-0.02145565301179886,-2.7496085166931152,-0.30708542466163635,1.1717021465301514,-0.10252725332975388,0.37806427478790283,-0.5373311042785645,-0.8197941780090332,-0.3086036145687103,-0.3585565388202667,2.3743367195129395,0.8073762655258179,0.5725007653236389
Mn4+,-0.4070615768432617,0.37371402978897095,0.27096450328826904,-0.8217329382896423,-0.6288580894470215,-0.6698152422904968,-0.11806316673755646,-1.2562867403030396,0.19944487512111664,-1.5418237447738647,0.7397865056991577,1.8127096891403198,-0.44882288575172424,-0.640373706817627,-0.5192292928695679,0.20297874510288239,0.06952187418937683,-0.40364277362823486,-3.8662874698638916,0.030029457062482834,1.2604050636291504,-0.31282681226730347,0.2407906949520111,0.14336904883384705,-0.4447636604309082,-0.6546912789344788,-0.25066864490509033,1.1237709522247314,0.046354908496141434,0.3663904070854187
Mn+,-0.3333911895751953,-1.0236554145812988,-0.4835788607597351,-0.9469221234321594,-1.393946647644043,-0.7239618301391602,0.016795219853520393,1.9569581747055054,0.9572060108184814,-1.5051325559616089,0.6989448070526123,2.0473859310150146,-0.39230626821517944,0.18010759353637695,-1.2942781448364258,0.1577957719564438,0.05129982903599739,0.48379185795783997,-0.9509916305541992,-0.4819267690181732,0.6350792050361633,0.05067770928144455,0.24077284336090088,-0.5921119451522827,-0.5373235940933228,-0.7646872401237488,0.11089865863323212,1.2596964836120605,-0.4981079697608948,-0.6848673820495605
Mn7+,-1.240642786026001,0.30149587988853455,-0.05097876489162445,-1.3562908172607422,-1.472373366355896,-0.1466333568096161,0.6984922289848328,0.5124638080596924,-2.0428569316864014,-1.8829132318496704,1.922320008277893,1.6715880632400513,-0.4202326536178589,-0.6308578252792358,0.18419639766216278,-0.3003082573413849,-0.5232924222946167,1.8585015535354614,-4.136889457702637,-0.5922113656997681,1.4958183765411377,-0.15002259612083435,0.5698903203010559,0.2794917821884155,-1.4605786800384521,0.31672459840774536,-0.7033039331436157,0.46425601840019226,-1.3916207551956177,0.7833922505378723
Mn6+,-0.8087692260742188,1.4651931524276733,1.240723729133606,-0.6644624471664429,-1.0187947750091553,-0.18602365255355835,-0.226543128490448,-0.3331872224807739,0.1923958957195282,-2.8849987983703613,1.2248897552490234,2.509514808654785,-0.44341903924942017,-0.8907567262649536,0.3696931004524231,-0.3512013852596283,-1.5645555257797241,0.20149065554141998,-2.923353672027588,1.0284771919250488,1.2491624355316162,0.2075023502111435,0.9678870439529419,-0.08016645908355713,-0.7204053401947021,-0.25440096855163574,0.611831784248352,-1.3075494766235352,-1.655240535736084,0.46583229303359985
Mn5+,-0.44671332836151123,1.3769750595092773,0.2844793498516083,-1.0097544193267822,-0.571460485458374,0.13158605992794037,-0.3302111327648163,-1.5605425834655762,0.6369836330413818,0.4229789972305298,0.9163738489151001,2.1781582832336426,-0.4793007969856262,-1.1345829963684082,-0.6851179599761963,0.1638820767402649,-0.17429892718791962,0.3452911972999573,-3.0913093090057373,1.1985270977020264,2.033853054046631,0.6139280200004578,1.063254475593567,-0.02546207793056965,-0.5464394688606262,-1.3104642629623413,-0.3729086220264435,0.22691068053245544,-1.8647085428237915,0.3999260365962982
Fe2+,-0.7550656795501709,-0.18836334347724915,-0.2991100549697876,0.12931877374649048,-0.22807948291301727,-0.02463185042142868,-0.3393612504005432,0.21212899684906006,0.9338598847389221,-1.198237419128418,0.5299795269966125,1.0118200778961182,-0.9504729509353638,-0.7351584434509277,0.04311893880367279,-0.042307619005441666,0.3486044406890869,-0.14959125220775604,-1.2282888889312744,0.7056767344474792,0.4606437683105469,-0.27249282598495483,0.11239107698202133,0.442265123128891,-0.8416885137557983,-0.8871268033981323,-0.9939246773719788,1.5514464378356934,0.44464731216430664,-0.8881269693374634
Fe3+,-0.3923983573913574,-0.3888131380081177,-0.011017553508281708,-0.23041078448295593,0.18645450472831726,-0.1358959972858429,-0.4450554847717285,-0.09389697015285492,0.4820788502693176,-1.9821724891662598,0.1884865015745163,0.9345972537994385,-1.0990945100784302,-0.529681921005249,-0.33952707052230835,0.05060591548681259,0.5288150310516357,0.18264055252075195,-1.9556094408035278,0.27741044759750366,0.9376180171966553,-0.6015434265136719,0.20023441314697266,-0.323319673538208,-0.8078062534332275,-0.6661267280578613,0.03506894409656525,1.2494497299194336,0.5014362931251526,-0.7189008593559265
Fe+,0.07360208034515381,-0.28029438853263855,-0.9282830953598022,0.5299826264381409,-0.763825535774231,-0.9128188490867615,-0.3011338412761688,0.7218109965324402,0.8073443174362183,0.6369575262069702,1.0496790409088135,2.6767749786376953,-0.17676235735416412,-0.4235934019088745,-0.8124535083770752,0.6335523128509521,0.36657893657684326,0.06483625620603561,0.21860483288764954,0.42983436584472656,0.007667936384677887,-0.3337800204753876,0.13975071907043457,1.0033864974975586,-1.3961260318756104,-1.0616375207901,-1.4935086965560913,1.064897894859314,-1.3833752870559692,0.7838475704193115
Fe4+,0.2303520143032074,-0.7566414475440979,-0.12705287337303162,-0.34154435992240906,-0.42637529969215393,-0.24492628872394562,-0.11298811435699463,-1.4197865724563599,0.04628056660294533,-3.4997498989105225,0.5732177495956421,1.3340880870819092,-0.767566442489624,-0.36026453971862793,-1.1399178504943848,0.6232979893684387,0.834502100944519,0.015381362289190292,-2.896334409713745,0.1202821433544159,0.5191946029663086,-0.47412365674972534,0.10922650992870331,-0.4502841830253601,-1.0766608715057373,-0.8064735531806946,0.07703433185815811,0.6826627254486084,-0.5736823081970215,0.4920756220817566
Fe6+,-1.0080665349960327,1.3503141403198242,-0.5954169034957886,-0.3102540075778961,-0.5288109183311462,-1.1282061338424683,-0.4950624108314514,0.008836925029754639,-0.4193350076675415,-1.4722230434417725,-0.5200784206390381,2.0459697246551514,-0.27041321992874146,-0.379562646150589,-0.03442052751779556,-0.333741158246994,-0.6861019730567932,0.7352084517478943,-0.4259701371192932,0.8916404843330383,-0.181878000497818,0.10213252902030945,-0.00803526770323515,-2.276972770690918,-3.3901164531707764,0.40810370445251465,-0.6382126808166504,0.6315155029296875,-2.008805513381958,1.3418080806732178
Fe5+,-0.7067164182662964,-1.2140783071517944,-1.3854022026062012,-0.41907238960266113,-1.0578668117523193,-0.510788083076477,0.19204092025756836,-1.4101004600524902,-0.4675787687301636,-3.3543314933776855,-0.039973750710487366,2.5785231590270996,-0.4259444773197174,-0.8700618743896484,-0.9162341952323914,0.15782561898231506,1.2022769451141357,-0.028366968035697937,-0.13434720039367676,-0.10344632714986801,0.05252370238304138,0.496035099029541,-0.31429335474967957,-1.5468659400939941,-1.9147732257843018,0.4829084575176239,-0.04442010447382927,0.7045105695724487,-1.6008973121643066,2.439753532409668
Co2+,-1.2438777685165405,-1.0443891286849976,0.02815331518650055,-0.4517112672328949,-0.2799850106239319,-0.17509675025939941,0.0070469677448272705,-0.12980127334594727,0.13115108013153076,-1.0238286256790161,0.8185500502586365,1.498445987701416,-0.3429683744907379,-0.2888537645339966,-0.06552554666996002,0.04561665654182434,-0.15493962168693542,0.15122073888778687,-1.4213616847991943,-1.2669638395309448,0.5622764229774475,-0.47906431555747986,0.19405226409435272,0.2681223154067993,-1.1429800987243652,-1.559604287147522,-0.9749277234077454,0.5486887693405151,0.1571286916732788,-0.6731023192405701
Co4+,-0.48665037751197815,-0.6624374985694885,0.41994601488113403,-0.8714561462402344,0.16090047359466553,0.5552747845649719,-0.3750758767127991,-1.2625010013580322,-0.7066099047660828,-1.5928881168365479,-0.4699782431125641,1.3137255907058716,-0.012351106852293015,-0.36709195375442505,-0.8160148859024048,-0.6434881687164307,-0.14273008704185486,0.8171067237854004,-2.6445741653442383,-0.13744297623634338,1.1345624923706055,-0.16515059769153595,0.8095820546150208,-1.5819212198257446,-0.5742688775062561,-0.5236075520515442,-0.24115772545337677,1.4335154294967651,-1.9121695756912231,0.8668969869613647
Co3+,-1.3283116817474365,-0.39872580766677856,0.3158165216445923,-0.99696284532547,-0.06260503828525543,0.5096656084060669,-0.9594873785972595,-0.3697240948677063,0.6954464316368103,-1.5829720497131348,0.19387730956077576,1.362722635269165,-0.11940543353557587,-0.49666309356689453,-0.6598846912384033,-0.3584463894367218,0.6011137366294861,0.7263369560241699,-2.3233413696289062,-0.4303373694419861,0.8213433027267456,-0.5611424446105957,0.1504981815814972,-0.8237685561180115,-1.564215064048767,-1.5127040147781372,-1.0160982608795166,1.5149768590927124,-0.788519024848938,-0.11978740990161896
Co+,-0.5454021692276001,-0.6444119215011597,-0.33171510696411133,-0.18215014040470123,-0.2069592922925949,-0.9097391963005066,0.04027077928185463,0.3267515301704407,0.889178454875946,0.20095722377300262,0.8555330038070679,2.8587541580200195,-0.3939850926399231,-0.7628061175346375,-0.24918018281459808,-0.23122914135456085,-0.5384148955345154,1.102595567703247,0.10148310661315918,-0.6546682119369507,0.19370031356811523,-0.37536442279815674,0.1437303125858307,0.8947367072105408,-1.5880964994430542,-1.1869595050811768,-2.0417468547821045,0.7391132116317749,-1.180016279220581,0.693333625793457
Ni2+,-0.25071969628334045,0.2417023926973343,-0.022018034011125565,-0.2288816273212433,-0.5295021533966064,-0.020086973905563354,-0.336416095495224,0.713478147983551,-0.07152353227138519,-1.1915658712387085,0.2083282470703125,1.3571269512176514,-0.7043347358703613,-0.5870614051818848,0.7006668448448181,-0.40974855422973633,0.12512215971946716,0.9670639038085938,-1.0907049179077148,-0.8556416034698486,0.7940030097961426,-0.3306720554828644,-0.06682519614696503,-0.8367669582366943,-1.2677768468856812,-0.7103469371795654,-1.0652635097503662,1.2976458072662354,-0.9278066158294678,0.1182253360748291
Ni4+,-0.49617186188697815,0.41907739639282227,0.3537556231021881,-1.262786626815796,0.3082413971424103,-0.49768999218940735,-0.3675505518913269,-0.7286781668663025,0.24332678318023682,-1.967469334602356,-0.3021811544895172,1.3305695056915283,-0.35310882329940796,-0.10087493062019348,-0.7476613521575928,-0.43655532598495483,-1.1556613445281982,-0.9419334530830383,-2.0390851497650146,0.28995221853256226,1.1217981576919556,0.07291029393672943,0.8154926300048828,-2.621613025665283,-0.14101937413215637,-1.350308895111084,-0.969585657119751,1.8652582168579102,-1.34721839427948,1.6555618047714233
Ni3+,0.07589378952980042,1.075212836265564,-0.0950360968708992,-0.4896937608718872,-0.10628160834312439,-0.8010097146034241,-0.5156110525131226,0.014940984547138214,-0.2091170698404312,-1.8373839855194092,0.1593383550643921,0.8291066884994507,-0.48386627435684204,-1.0941674709320068,0.655532717704773,-0.34757983684539795,0.18933087587356567,0.5070047378540039,-2.049072742462158,-0.6867095232009888,1.3046437501907349,-0.7246593832969666,0.42762792110443115,-1.0561312437057495,-0.9199366569519043,-0.7966930270195007,-0.9564920663833618,2.4493343830108643,-1.5116283893585205,0.8414384126663208
Ni+,-0.15843714773654938,-0.39215442538261414,-0.44313329458236694,0.4682662785053253,-0.45930108428001404,-0.20614919066429138,0.35226285457611084,0.9946761131286621,0.5265427231788635,-0.2429674118757248,0.28948774933815,2.6632962226867676,-0.9947788715362549,-0.4336220622062683,0.7716837525367737,-0.4426773190498352,-0.03371386229991913,0.7527740001678467,1.1110987663269043,-0.5977643132209778,0.6041930913925171,-0.0062171053141355515,-0.08896033465862274,-0.3970223665237427,-1.3209835290908813,-0.7875333428382874,-2.1810154914855957,0.3404375910758972,-0.9304947853088379,0.35657402873039246
Cu2+,0.9181171655654907,0.02851347252726555,-0.2490430474281311,-0.2789699137210846,-0.5204306840896606,-0.1755053699016571,-0.2703656554222107,-0.35428398847579956,0.48664817214012146,-1.558577299118042,0.6901423931121826,-0.6329380869865417,-0.5826480388641357,-0.6508650183677673,-0.3003108501434326,-0.027857419103384018,-0.09343399107456207,0.25469452142715454,-0.7029022574424744,-0.16253910958766937,2.168565034866333,-0.17571741342544556,0.022274991497397423,-0.7939426898956299,-1.039139747619629,-0.5965932011604309,-0.4520708918571472,0.6874019503593445,-0.8041225671768188,0.9616986513137817
Cu3+,1.5409129858016968,0.1660134494304657,-0.20116044580936432,-0.7194621562957764,-0.30710190534591675,-0.15935048460960388,-1.6904239654541016,-0.21410831809043884,0.21941891312599182,-1.9487590789794922,0.5219941139221191,-0.87139493227005,-1.0333406925201416,-0.2390868067741394,-0.5859887599945068,0.18137656152248383,-0.6413460373878479,0.624716579914093,-2.3683435916900635,-0.09798616915941238,2.3246161937713623,-0.15971580147743225,-0.1492713987827301,-0.8594976663589478,-0.5128637552261353,-0.7372378706932068,-0.5373293161392212,0.4643998146057129,0.05284571647644043,1.002003788948059
Cu+,0.13744056224822998,-0.6386529803276062,-0.45447850227355957,0.05844799056649208,-0.8140661716461182,0.2466125190258026,0.17225632071495056,-0.1453561782836914,0.04361407458782196,-1.0808697938919067,0.9060672521591187,0.17999592423439026,-0.6263974905014038,-0.1265474110841751,-0.04000472277402878,-0.09618010371923447,0.6632369756698608,-0.6430795788764954,1.4454989433288574,0.16671910881996155,1.664778709411621,0.5804507732391357,0.27546176314353943,-0.053263336420059204,-1.251389980316162,-0.3947509825229645,-0.5426307916641235,0.3094940185546875,-1.6643215417861938,-0.0003653913736343384
Zn2+,0.09666481614112854,-0.05954048037528992,0.2770127058029175,-0.4661157429218292,-0.3421498239040375,0.27731192111968994,0.5064783096313477,0.3557318150997162,0.7382999658584595,-0.4102538228034973,-0.09365098178386688,0.42442578077316284,-0.6022295951843262,-0.5832710862159729,0.09873387217521667,0.09974554181098938,1.1580944061279297,-0.21752360463142395,0.22916659712791443,0.21688424050807953,2.8162083625793457,0.1584615260362625,0.30522292852401733,0.334155797958374,-0.9602813124656677,-1.162245273590088,0.11105286329984665,0.360795259475708,-1.474358081817627,-0.09290100634098053
Ga+,0.1932038813829422,-0.3418533504009247,-0.3781920373439789,0.8513354659080505,-0.19520607590675354,0.01745043694972992,-0.6633716821670532,0.24538320302963257,0.29332274198532104,0.9813811779022217,-0.03844279795885086,1.753749966621399,-1.055347204208374,0.35144495964050293,-2.0524442195892334,0.7954208254814148,-0.06013602018356323,1.0684324502944946,2.3311209678649902,-1.6045008897781372,1.2712616920471191,-0.21643352508544922,-0.019922878593206406,0.6367716789245605,-1.1006993055343628,-1.0638701915740967,-0.3131274878978729,-0.7946341037750244,1.4999189376831055,-0.771766185760498
Ga3+,-0.5638142824172974,-0.6388977766036987,-0.2662099003791809,0.4499719440937042,-0.40018874406814575,0.3812735676765442,0.3532869517803192,-0.544238805770874,0.5561407208442688,0.15747153759002686,0.15087001025676727,0.5129011273384094,-0.9141995310783386,-0.37794408202171326,-0.580338716506958,-0.15466636419296265,-0.2721112370491028,0.005931176245212555,0.044737666845321655,-0.6807702779769897,3.2981204986572266,-0.14665305614471436,0.16284793615341187,-0.21703281998634338,-0.7887227535247803,-0.22465786337852478,0.3218660354614258,1.1331305503845215,-1.2906086444854736,0.32074499130249023
Ga4+,-0.03798916935920715,-0.06138528883457184,-1.121536135673523,1.2502528429031372,-0.5429692268371582,0.15275181829929352,0.07174114882946014,-0.8526089787483215,0.6860811114311218,-0.6284785866737366,0.8439265489578247,0.26236164569854736,-0.5713843703269958,-1.4953293800354004,-2.2814443111419678,-0.4511456787586212,-1.171734094619751,-0.0383400097489357,-2.1116464138031006,-1.7868931293487549,2.4002280235290527,-0.5696414709091187,-0.3329436182975769,-1.8397091627120972,-0.8279562592506409,-0.728644847869873,0.44788992404937744,0.7314194440841675,-1.9552782773971558,-1.4454203844070435
Ga2+,-0.4026506841182709,-1.3453409671783447,-0.3360083997249603,0.8408247828483582,0.4224809408187866,0.8059351444244385,0.5008910894393921,0.2493159919977188,0.4796489179134369,0.3084271252155304,-0.016293363645672798,1.5093611478805542,-1.6382653713226318,-0.3326665759086609,-0.1367788314819336,0.14835987985134125,-0.721137285232544,0.6487900614738464,2.62612247467041,-0.03724062442779541,2.406559467315674,0.8662811517715454,0.42930567264556885,0.8772589564323425,-0.061822474002838135,-0.40535199642181396,0.5963600873947144,-0.6578866839408875,-0.9789831638336182,0.9242272973060608
Ge4-,-0.44700953364372253,-0.24304907023906708,-0.5700541734695435,-1.1144163608551025,-0.6919047236442566,0.4162292182445526,-0.2490558624267578,0.5499086976051331,0.26641786098480225,0.013811755925416946,0.29006049036979675,1.5891075134277344,-0.6298801898956299,-0.5363197326660156,-0.6857050657272339,-1.302626132965088,0.3198966085910797,0.08827465772628784,1.3834574222564697,-0.324838787317276,-1.9245305061340332,-0.23709066212177277,-0.07986528426408768,0.06816405057907104,-0.2544825077056885,-0.8257818818092346,0.09976035356521606,-0.002320617437362671,-0.49522286653518677,-1.0079561471939087
Ge4+,-0.2444392442703247,-0.8001689910888672,-0.34794801473617554,0.7824400067329407,0.7264752388000488,0.8230463266372681,-0.15017595887184143,-0.2642112076282501,-0.04069051891565323,-0.15202096104621887,1.3056358098983765,0.6113958358764648,-0.5162317752838135,-0.6363838315010071,0.19489175081253052,-0.31602343916893005,0.8463659286499023,1.1723921298980713,-0.8956988453865051,0.3243356943130493,2.8226940631866455,-0.11925382912158966,0.6082539558410645,0.986754834651947,-0.2816337049007416,0.6296199560165405,-0.15794682502746582,1.569123387336731,-2.785352945327759,-0.4168936312198639
Ge2-,-0.3651045560836792,-0.18974225223064423,-0.5318729877471924,-1.3449410200119019,-0.7322568893432617,0.048924241214990616,-0.1239473968744278,0.8786676526069641,0.17883312702178955,0.0249297097325325,0.2790289521217346,1.1297932863235474,-0.6229108572006226,-0.5127608180046082,-0.23193803429603577,1.1470882892608643,0.013987601734697819,-0.013084103353321552,1.0702837705612183,-0.4319753348827362,-1.2527518272399902,-0.19842764735221863,-0.13151060044765472,-0.11313413828611374,0.0702865868806839,-0.5160347819328308,-0.1034669429063797,0.45901864767074585,-0.45378851890563965,-1.9768807888031006
Ge2+,0.8181729316711426,0.2791500687599182,-1.1928727626800537,0.6840935349464417,0.9635030031204224,0.20851798355579376,0.1173105388879776,-0.9712427854537964,0.23181255161762238,0.54000324010849,1.4673411846160889,0.80244380235672,-0.04084926098585129,-1.3735921382904053,0.1702585518360138,0.20520652830600739,-0.7306984663009644,1.8327672481536865,1.396845817565918,0.1380595862865448,1.373042345046997,-0.18774522840976715,0.6060683727264404,0.8786135911941528,-0.2940686345100403,-0.5495833158493042,1.402393102645874,1.4872173070907593,-0.6527577042579651,-0.08124784380197525
Ge3+,0.21446478366851807,0.07353095710277557,-0.9626736640930176,0.8738393783569336,1.3292676210403442,1.0324052572250366,-0.36878347396850586,-0.21630045771598816,0.21135398745536804,0.21066835522651672,1.491516351699829,0.28171586990356445,-0.41898512840270996,-1.0994431972503662,0.7883612513542175,0.10497849434614182,0.5351320505142212,1.66804838180542,1.0502018928527832,-0.40720880031585693,2.510272979736328,-0.8834456205368042,1.0800952911376953,0.12442733347415924,-1.138757586479187,0.9396491646766663,-0.25748419761657715,2.107492208480835,-2.4399075508117676,0.1268499195575714
As-,-0.27730458974838257,1.3654775619506836,-0.43325039744377136,-1.2803211212158203,1.370214581489563,0.3563704788684845,-0.3707292079925537,-0.228437602519989,-0.20480570197105408,-0.6142246723175049,0.38016799092292786,-0.1333121359348297,-0.41024497151374817,-0.48937612771987915,-0.04438076168298721,0.4447042942047119,0.3914925158023834,0.3617570996284485,0.9068610668182373,-0.2795849144458771,-0.6173074245452881,-1.687321662902832,-1.082336664199829,-0.20160053670406342,-0.28064805269241333,0.22302404046058655,0.2649040222167969,-0.42421814799308777,-0.8740979433059692,0.2662726640701294
As2-,-0.41568508744239807,0.3496047556400299,-0.577134907245636,-1.7764286994934082,0.8408153653144836,0.5888271927833557,-0.6110188961029053,-0.3256717026233673,0.31431636214256287,0.16414062678813934,0.1751471608877182,-0.15224547684192657,-0.980530858039856,-0.5630086064338684,0.7128963470458984,0.2803890109062195,-0.1970561444759369,0.33759158849716187,1.0510276556015015,0.6180490255355835,-0.4274037480354309,-1.8974883556365967,-0.8274306058883667,-0.4684988856315613,-1.4742296934127808,0.0762777328491211,0.5970629453659058,0.2949815094470978,-1.3200327157974243,0.8181609511375427
As3+,-0.2330915331840515,-0.9578733444213867,-0.4105786681175232,1.4916870594024658,-0.5740917921066284,0.5846487283706665,0.5790534615516663,-0.14798378944396973,-0.013842985033988953,-2.1267056465148926,0.7431467175483704,-1.0279321670532227,-1.3317241668701172,-0.04163524881005287,-0.602420449256897,0.058133915066719055,1.9893776178359985,-1.019047498703003,0.1983114778995514,0.3526880145072937,2.291978359222412,-0.025457438081502914,-0.13695743680000305,1.0247682332992554,-0.13733801245689392,0.6037082076072693,0.2773847281932831,0.5027693510055542,0.07137520611286163,-0.33306142687797546
As5+,0.13476607203483582,-0.6178639531135559,-0.4515839219093323,0.7418007850646973,-0.1815827637910843,0.2472141683101654,-0.2663086950778961,1.0431655645370483,0.6830638647079468,-3.382863998413086,0.4010055661201477,-0.5596787929534912,-1.0020701885223389,-0.26578786969184875,-0.7135704159736633,0.14602898061275482,0.6456663012504578,-1.1602060794830322,-3.6613681316375732,-0.6739605665206909,2.058411121368408,0.004171594977378845,0.005730152130126953,-0.2408650666475296,0.1269746571779251,0.06435546278953552,0.18490244448184967,1.164501667022705,0.7630789279937744,-0.19737161695957184
As3-,-0.5101279020309448,-0.17915639281272888,-0.9089068174362183,-2.033285140991211,0.0011012330651283264,0.5385796427726746,0.23485520482063293,0.20201805233955383,0.6283406019210815,0.4993731379508972,0.41195088624954224,0.027193570509552956,-0.8114305734634399,-0.34339195489883423,1.4765911102294922,-0.10968704521656036,-0.5086521506309509,-0.044427089393138885,1.0211219787597656,0.10827574133872986,-0.5930200219154358,-0.26253145933151245,-0.6628971099853516,0.14521031081676483,-0.5609499216079712,0.19332285225391388,0.18159371614456177,0.45705682039260864,-0.9628199338912964,0.1872689574956894
As+,-1.3623086214065552,-0.5856717824935913,-0.3926859498023987,1.443049669265747,0.6686941385269165,0.6819460988044739,-0.3231891691684723,0.3537716269493103,0.7478922605514526,-2.8097493648529053,0.5633862614631653,1.1692603826522827,-0.795219898223877,-0.2631117105484009,0.6463533043861389,0.33672797679901123,1.1335495710372925,-0.3478924036026001,-1.6973352432250977,0.4831201732158661,1.9679884910583496,0.12562742829322815,0.5411683917045593,0.8364623188972473,-0.2744932770729065,-1.025071620941162,1.059065818786621,1.570352554321289,-3.4019742012023926,0.42771783471107483
As2+,-0.43390458822250366,-0.8218016624450684,-1.409563660621643,1.739269495010376,-1.2234491109848022,1.0744760036468506,0.16763336956501007,-0.635253369808197,0.8295313119888306,-3.7795052528381348,0.5108978748321533,-1.675382375717163,-1.6113790273666382,0.0034270212054252625,0.052770428359508514,-0.015634596347808838,2.326897621154785,-0.7665362358093262,0.6039426326751709,0.21458429098129272,2.407843589782715,-0.20305651426315308,0.9220115542411804,0.31621381640434265,-0.9249097108840942,-1.0597323179244995,-0.46274301409721375,2.374160051345825,-1.170595645904541,0.5734472274780273
As4+,-0.282786101102829,-2.0894880294799805,-0.6917533874511719,-0.032136619091033936,-0.8090357780456543,-0.07457736134529114,0.9071735739707947,1.656956434249878,0.42540442943573,-4.79144811630249,0.7403851747512817,0.12592360377311707,-1.9352697134017944,-1.3708957433700562,-2.699739456176758,0.5867507457733154,0.6665070056915283,-1.263960599899292,-4.760613918304443,-0.7808201909065247,3.1366686820983887,1.0309797525405884,-0.20324839651584625,-1.657699465751648,1.4345396757125854,-1.9055925607681274,0.3615235984325409,4.067814826965332,0.4396222233772278,-1.0154165029525757
