species,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
Os4+,-0.13427749276161194,-0.3774835169315338,-1.025537371635437,-0.07110604643821716,0.06626623868942261,2.331200122833252,-0.3478912115097046,0.09640221297740936,0.1519383192062378,0.38744714856147766,0.30684924125671387,-0.0915323793888092,-0.6879271268844604,0.08154942095279694,0.5158526301383972,-0.9545893669128418,-0.2615208029747009,-0.10135375708341599,0.24088174104690552,-0.34692642092704773,-0.125296488404274,0.19958458840847015,-1.4540395736694336,-0.0537995845079422,0.6860761046409607,0.1987410932779312,0.9133075475692749,0.6902178525924683,0.05592160299420357,0.5528628826141357,-0.0694417953491211,0.023731008172035217,-0.33293265104293823,-0.7678354382514954,0.6734938025474548,0.36562877893447876,0.4606090188026428,-0.8420679569244385,0.5864176750183105,0.6402596235275269,-0.17249470949172974,-0.10070709139108658,0.3907325863838196,-0.3666810989379883,1.4166269302368164,-0.8464704751968384,0.18867850303649902,1.0234030485153198,-0.5061801671981812,-0.9143781065940857,-0.4656507968902588,0.07874079048633575,1.7462425231933594,-0.08159258961677551,0.7873331308364868,-1.613961935043335,0.7285410165786743,-1.3581688404083252,-2.7850706577301025,-0.28026700019836426,-2.140881061553955,0.379777729511261,0.08971775323152542,-0.10902749001979828,0.017904378473758698,-0.17709435522556305,-0.3729232847690582,-0.4132588505744934,-0.1626596599817276,-0.09340507537126541,0.47745755314826965,-0.16623394191265106,0.02508874237537384,0.1486457735300064,-0.3869512379169464,-0.3464028835296631,0.3070836663246155,-0.2426062971353531,1.7244133949279785,-0.18552573025226593,-0.5205719470977783,-0.1972275823354721,-0.38412463665008545,1.938173770904541,0.21451707184314728,0.09069088101387024,1.9078928232192993,0.32793912291526794,-0.04077865555882454,-0.007911771535873413,-0.6927555799484253,-0.07086534053087234,0.7035015821456909,-0.19574454426765442,1.6351608037948608,-0.5963879227638245,-0.04259248822927475,0.23643112182617188,-0.04290921613574028,-0.333976149559021
Os8+,0.8993663787841797,0.32809656858444214,-0.9798750877380371,0.3070913553237915,0.17577414214611053,0.7325025796890259,-0.3432759642601013,-0.49644458293914795,-0.10227073729038239,1.1599243879318237,-0.4447070360183716,0.15034538507461548,-0.06987893581390381,-0.3028501868247986,-1.707862138748169,-0.22324436902999878,-0.007392704486846924,0.964573860168457,-0.3528587818145752,-0.3959178626537323,0.06069054454565048,0.18156158924102783,-2.2676970958709717,-0.6226423978805542,0.8033663630485535,-0.21730776131153107,0.1855231076478958,0.27504387497901917,-0.6666737794876099,-0.24507832527160645,-0.1699826419353485,0.2042599767446518,-0.3363167941570282,-2.5846915245056152,-0.32622021436691284,-0.665839433670044,-0.8247631192207336,0.19670021533966064,-0.8054666519165039,0.3288397789001465,0.7475945353507996,-0.23009362816810608,-0.0912024974822998,0.1743169128894806,-0.10594849288463593,-0.17094609141349792,0.5636208057403564,0.32207638025283813,0.4495790898799896,-0.6641584634780884,0.12305249273777008,-0.03390861675143242,0.7582354545593262,0.698739767074585,-0.045130014419555664,-0.6177244186401367,0.43220460414886475,0.7347226142883301,-2.0823655128479004,-0.48382794857025146,-1.3116892576217651,0.9904676675796509,-0.48991960287094116,-0.3967799246311188,0.017034053802490234,-0.634898841381073,-0.21633639931678772,-0.23573985695838928,0.4337666928768158,0.029550448060035706,0.5150652527809143,-0.49712833762168884,0.2940136790275574,-0.16453009843826294,0.6734356880187988,-0.4510227143764496,0.1402144730091095,0.4400552809238434,-0.7593278884887695,0.14983180165290833,0.7939670085906982,-0.043875645846128464,1.1286286115646362,3.3362321853637695,0.7088022828102112,0.0015797466039657593,1.536453127861023,0.44854605197906494,-0.20166298747062683,0.15070536732673645,-0.0035283565521240234,-0.12299087643623352,-0.22757035493850708,0.47755342721939087,0.16402772068977356,-0.4044811427593231,-0.35846614837646484,-0.030196547508239746,0.4672943651676178,0.01524382084608078
Os2+,-0.18959172070026398,0.14889094233512878,-1.0177276134490967,-0.006299920380115509,-0.437542587518692,2.7021291255950928,0.44620081782341003,0.13132202625274658,1.062096357345581,0.6162010431289673,-0.6819196939468384,-0.2940896451473236,-1.6776870489120483,-0.1084509938955307,-0.7557052373886108,0.17493966221809387,-0.6743359565734863,0.05540464445948601,0.8516708612442017,-0.14799925684928894,-0.08132479339838028,-0.6603471040725708,-1.0451840162277222,-0.31972742080688477,0.0857975110411644,1.0809067487716675,0.7552077770233154,0.9454444050788879,-0.033671341836452484,0.81722491979599,-0.2736085057258606,0.05816200375556946,0.39529767632484436,1.3831520080566406,0.23758424818515778,-0.05823438614606857,-0.5178719758987427,-0.28388357162475586,-0.12290503829717636,0.11800915747880936,-0.03541070595383644,-0.31756386160850525,0.12794844806194305,-0.5780196189880371,-0.9204465746879578,0.18445774912834167,-0.9738523364067078,-0.22929801046848297,1.714206576347351,-0.7545632719993591,0.08913953602313995,0.2594003975391388,0.7220302820205688,-0.19142010807991028,0.06469584256410599,-2.4153482913970947,-0.00303790345788002,0.7707262635231018,-0.23450377583503723,-0.04845018312335014,-1.4384303092956543,0.3268393874168396,0.4871727526187897,-0.7997590899467468,-0.041222549974918365,0.44389966130256653,0.5752819776535034,-0.5406359434127808,0.12369854748249054,0.4102643132209778,-0.2066403031349182,0.2406599372625351,0.4580942988395691,-1.1594945192337036,0.3422197997570038,0.95975661277771,0.5792667269706726,-1.366186261177063,0.17390497028827667,0.8044915199279785,-0.01673128455877304,-1.2915091514587402,-0.45901980996131897,0.46053844690322876,-0.07935850322246552,-0.0988575667142868,-2.153353691101074,0.27022796869277954,-1.4894500970840454,-0.16516032814979553,-0.008718013763427734,-0.22424325346946716,-0.20873741805553436,-0.10972166061401367,-1.235888957977295,0.24963440001010895,0.5940235257148743,0.37939077615737915,0.1972355842590332,-1.4332114458084106
Os+,1.1761868000030518,0.5609102249145508,-1.5197944641113281,0.4766755998134613,0.15949049592018127,1.2831209897994995,0.16380274295806885,-0.04198097065091133,-0.16188134253025055,0.2700923979282379,0.2456422746181488,-0.052312713116407394,-0.9713952541351318,-0.14172111451625824,0.08103454113006592,-0.34348106384277344,-0.3491796553134918,0.07627710700035095,0.19537726044654846,0.1846674680709839,-1.012417197227478,0.5244520902633667,-1.926249623298645,-0.18257206678390503,-0.734923243522644,-0.2710826098918915,-0.1407857984304428,-0.49038851261138916,-0.416425496339798,0.2672329246997833,0.08008884638547897,0.10880912095308304,0.32586443424224854,-4.168781757354736,0.13992589712142944,-0.6402933597564697,-0.6114602088928223,-0.4673541188240051,0.07879585772752762,2.05914044380188,0.14157693088054657,-0.13873283565044403,0.8068652749061584,0.18751351535320282,-0.28455212712287903,-0.8058381676673889,-0.4448015093803406,1.014585256576538,0.8440688848495483,-0.3159950375556946,0.11277834326028824,0.05507387965917587,1.5334237813949585,-0.2834163308143616,-0.34401461482048035,-0.788373589515686,0.29929986596107483,-0.038677945733070374,-2.2028720378875732,0.4652714133262634,-1.8002405166625977,0.5275331735610962,-0.3135214149951935,-0.1153719425201416,0.011286616325378418,-0.13898497819900513,-0.4450899362564087,0.009316563606262207,-0.866163969039917,0.1407756805419922,0.042187854647636414,-0.2850583791732788,-0.11659473925828934,0.15754613280296326,0.23439495265483856,-0.2782905101776123,-0.45777761936187744,-0.08880975842475891,-0.10966607928276062,0.28698861598968506,-0.6710724830627441,-0.29856592416763306,-0.044878534972667694,0.8866591453552246,-0.05462702363729477,0.2766631543636322,0.0027320384979248047,0.0874762013554573,-0.06878535449504852,0.057749100029468536,0.5509329438209534,-0.2768349349498749,0.11670835316181183,-0.7677914500236511,0.27690815925598145,-0.09347759932279587,-0.013500511646270752,-0.7148489952087402,0.2805350422859192,-0.021490715444087982
Os0+,-0.4864073395729065,0.4685347080230713,-1.9443260431289673,0.20679321885108948,0.844828724861145,2.4968881607055664,0.04409497231245041,-0.24515843391418457,0.23886197805404663,0.6706003546714783,-0.2058079093694687,0.06737245619297028,-2.2752816677093506,-0.23639808595180511,1.7749627828598022,-0.3315500319004059,-0.10483692586421967,0.27826613187789917,0.29024559259414673,-0.14404194056987762,0.09253701567649841,-0.18178528547286987,-1.060286045074463,-0.7064014673233032,0.22456444799900055,0.2097785323858261,-0.41750234365463257,-0.06380914151668549,0.04260420799255371,1.3651739358901978,0.03558820113539696,-0.2683790326118469,-0.10656635463237762,-1.311721920967102,0.36678266525268555,-0.14961515367031097,-0.38884806632995605,0.09919619560241699,0.06809984892606735,0.040844112634658813,0.23978649079799652,-0.2895975112915039,0.4053112864494324,0.13825398683547974,-0.204883873462677,-0.707375168800354,-0.3510042726993561,1.1491791009902954,0.5219128131866455,-0.3285667896270752,-0.3546127378940582,-0.04343264549970627,0.6465112566947937,0.1940615177154541,0.13744224607944489,-1.0394734144210815,0.02344977855682373,0.48065635561943054,-0.7543940544128418,0.1757693588733673,-0.24049383401870728,0.4727709889411926,-0.07685590535402298,0.023814640939235687,0.33168160915374756,-1.911833643913269,-0.1298653781414032,-0.19790619611740112,-0.27817225456237793,0.15447458624839783,-0.051611557602882385,-0.19044998288154602,-0.08715987205505371,0.13415470719337463,-0.06367368251085281,0.09160345047712326,0.21688006818294525,-0.29006731510162354,1.5154155492782593,-0.2466738373041153,-0.11109323054552078,0.21023115515708923,-0.03485981374979019,2.3730051517486572,-0.03646547347307205,-0.11904708296060562,-0.19933778047561646,0.004233725368976593,0.050812795758247375,0.35841888189315796,0.2129027545452118,-0.09111044555902481,0.2456967532634735,-0.3347890377044678,-1.291557788848877,-0.1435740739107132,-0.009169168770313263,-0.08254197239875793,0.4354202449321747,-0.21742358803749084
Ir3+,0.23886705935001373,-0.08009842038154602,-1.0171983242034912,-0.09764166176319122,-0.5146438479423523,1.0480157136917114,0.12035161256790161,0.22484326362609863,0.11128893494606018,-0.07247412204742432,-0.0759701207280159,0.3593272268772125,0.9855011701583862,-0.15079671144485474,0.5704635381698608,0.31241095066070557,0.014055803418159485,-0.08544319123029709,0.45211687684059143,-0.09926352649927139,0.2809208929538727,0.15436086058616638,-0.4521273374557495,-0.7700389623641968,0.12864910066127777,0.11528242379426956,0.30715876817703247,1.190657377243042,-0.446646511554718,-0.027528822422027588,0.2990385890007019,0.12332110852003098,-0.1001676470041275,-1.7153723239898682,-0.322767049074173,-0.309684157371521,-0.2069273293018341,0.003861750243231654,0.3180965483188629,0.5692364573478699,0.20651379227638245,-0.466959685087204,0.5187674164772034,-0.11845670640468597,1.0701689720153809,0.026999399065971375,-0.27203309535980225,0.4309297800064087,0.24939672648906708,-0.06694387644529343,0.08700349926948547,0.09795552492141724,-0.3595640957355499,0.09967529028654099,0.6023318767547607,-0.49487486481666565,-0.008327499032020569,-0.5485361218452454,-1.2534911632537842,0.37805551290512085,-2.3770031929016113,-0.48829901218414307,-0.10411200672388077,0.05005120113492012,-0.2957295775413513,-0.5330235958099365,0.03842751309275627,0.24006718397140503,0.10490952432155609,-0.0698840469121933,0.06948530673980713,0.15582901239395142,0.11276035010814667,-0.04033078998327255,-0.30095192790031433,-0.37186676263809204,0.1921355128288269,-0.28786638379096985,-0.8250313997268677,0.4633484482765198,0.14689546823501587,-0.30903175473213196,0.08942843228578568,2.060007095336914,0.851361870765686,-0.2025589942932129,1.8583343029022217,0.21348121762275696,0.29708606004714966,0.076309934258461,-0.0045282975770533085,-0.48032575845718384,-0.04930529370903969,-0.22149306535720825,1.0234222412109375,-0.06665550172328949,0.014238975942134857,-0.24529583752155304,-0.24342259764671326,-0.0668724849820137
Ir4+,-0.9679076671600342,-0.021548645570874214,-1.3664393424987793,0.31471163034439087,0.6289117932319641,1.4297163486480713,0.3110587000846863,0.48689815402030945,0.2489345520734787,0.5476943850517273,-0.31961584091186523,0.29178106784820557,-0.2581966817378998,-0.06837591528892517,-0.8751331567764282,0.049420855939388275,-0.4865112900733948,-0.5743100643157959,-0.13043490052223206,-0.05069827288389206,0.12285935133695602,0.11932721734046936,-0.5739043951034546,-0.8427889347076416,0.12969551980495453,-0.11953216791152954,0.48900291323661804,-0.35387617349624634,0.06574904173612595,0.8612951040267944,-0.3071860074996948,0.16059520840644836,-0.2813960015773773,0.13462898135185242,0.20039436221122742,0.19460950791835785,-0.08806575834751129,0.07491329312324524,0.3436225652694702,0.25061339139938354,0.23496131598949432,-0.34423887729644775,0.43071848154067993,0.278972864151001,0.25236058235168457,-1.101210594177246,-0.5122292041778564,0.07661624252796173,0.0013588480651378632,-0.8933533430099487,0.33516228199005127,0.2613385319709778,1.3590694665908813,-0.03146420791745186,0.16370774805545807,-0.7377079725265503,0.2863532304763794,0.21771112084388733,-1.56868577003479,0.566149115562439,-1.869850516319275,-0.44369447231292725,-0.22978220880031586,-0.18092124164104462,0.1999264508485794,-0.4465523660182953,0.19834262132644653,-0.23306187987327576,-0.0024913372471928596,0.05293659493327141,-0.19303619861602783,-0.15897807478904724,-0.1455155462026596,-0.033066488802433014,-0.1937730610370636,-0.20792876183986664,0.22419534623622894,-0.06553030014038086,0.6740164756774902,0.11651505529880524,-0.06495963037014008,0.08675471693277359,-0.21817466616630554,1.0952184200286865,-0.5132389664649963,-0.4119589328765869,1.8362523317337036,0.06259378045797348,0.07250890880823135,0.34576234221458435,-0.016466308385133743,-0.16472288966178894,-0.2061181217432022,-0.7410318851470947,1.2796014547348022,-0.24887259304523468,0.16210557520389557,-0.2556864023208618,-0.11594448983669281,-0.22981131076812744
Ir5+,-1.488410234451294,-0.015093307942152023,-1.39752197265625,0.155661940574646,0.2338274121284485,1.006242275238037,0.46361613273620605,0.4489087462425232,0.02233825996518135,0.25480392575263977,-0.6552393436431885,0.19393187761306763,-0.7877801656723022,0.013427401892840862,-0.594458281993866,-0.5217702388763428,-0.45500448346138,-0.26335883140563965,-0.284665584564209,-0.3288803994655609,-0.18999609351158142,0.12883825600147247,-0.23395764827728271,-0.018721148371696472,0.1007014587521553,0.10992320626974106,0.23562663793563843,-0.30734118819236755,0.1285305917263031,0.032812461256980896,-0.07924538105726242,-0.3234650492668152,-0.08317452669143677,1.1957316398620605,-0.2593247890472412,-0.08921045064926147,0.2111193686723709,0.34491825103759766,-0.20319116115570068,-0.24845857918262482,-0.02368956059217453,-0.30933570861816406,0.22801579535007477,0.09141848236322403,-0.5571662783622742,-0.8528798818588257,-0.07557082176208496,0.2848801910877228,0.28576815128326416,-0.10163867473602295,0.24505898356437683,-0.08474543690681458,1.5736486911773682,0.22729235887527466,0.06230121850967407,-0.49467936158180237,0.26611560583114624,-0.6019951701164246,-1.7471494674682617,1.0521363019943237,-2.3654980659484863,0.11306039988994598,-0.26387178897857666,0.09834028780460358,0.5388439893722534,0.7446814775466919,0.34853804111480713,-0.4532582759857178,-0.20491032302379608,0.1931947022676468,-0.8585122227668762,0.18724742531776428,-0.04314117506146431,-0.2506404519081116,-0.1823272705078125,-0.1002802848815918,0.3813759684562683,0.21896524727344513,1.97732675075531,-0.44519856572151184,0.008401632308959961,0.21932819485664368,0.4914403259754181,1.2356319427490234,-0.011814579367637634,-0.39060792326927185,0.7802045345306396,-0.3524259328842163,0.07359140366315842,0.21614989638328552,0.21715596318244934,0.056410279124975204,-0.03062950074672699,-0.28105035424232483,-0.07623395323753357,0.0951719805598259,-0.06382788717746735,-0.2582153081893921,0.5011851787567139,-0.27564579248428345
Ir6+,-2.579463243484497,-0.24443139135837555,-0.9512952566146851,-0.5115723013877869,0.6844967603683472,1.5999633073806763,0.04140793904662132,0.6220929026603699,0.005736595019698143,0.4568530321121216,-0.2561955451965332,0.0514926053583622,-0.6660571098327637,0.5180168151855469,-2.8852298259735107,-0.5456181764602661,-0.020316386595368385,-0.3077494204044342,-0.20204579830169678,-0.4917677640914917,0.17276079952716827,-0.05675376206636429,-0.42481285333633423,-0.6532167196273804,-0.04333903640508652,0.36927124857902527,1.267609715461731,0.24453230202198029,-0.2976653277873993,-0.1406189501285553,-0.6278074383735657,0.3585284948348999,-0.30537110567092896,-1.6946479082107544,0.849357545375824,-0.16519619524478912,0.454927921295166,0.011124864220619202,0.23542377352714539,-1.1481060981750488,0.37256452441215515,-0.7176553010940552,0.536742091178894,0.5011749267578125,-0.30433788895606995,0.2456609457731247,-0.5709921717643738,0.9622438549995422,-1.154280185699463,0.4489617943763733,-0.22472655773162842,0.6351470351219177,1.1079840660095215,0.3881039321422577,-0.35743099451065063,0.28610241413116455,0.7021187543869019,0.8526449203491211,-1.1416139602661133,0.5240613222122192,-1.395647644996643,0.3605339825153351,-0.5013342499732971,0.3699663281440735,0.11684142053127289,0.08047100156545639,-0.19186624884605408,-0.7330711483955383,-0.45128029584884644,0.062485165894031525,0.025697380304336548,-0.03214925527572632,-0.19788914918899536,-0.3440815210342407,-0.4192739725112915,-0.6640805602073669,0.4795038104057312,0.2125297486782074,1.1840835809707642,-0.5004106760025024,-0.0890437588095665,0.03896442800760269,0.942934513092041,0.8033521175384521,-0.6117516160011292,-0.7952084541320801,1.3321858644485474,-0.000525549054145813,0.016510261222720146,-0.057030096650123596,0.27445951104164124,-0.20743943750858307,0.24666334688663483,-0.47116518020629883,0.21613803505897522,-0.3293815851211548,-0.6752630472183228,-0.07629512995481491,0.20177096128463745,-0.4962944984436035
Pt2+,0.32767173647880554,0.3033471703529358,-1.4607977867126465,-0.35797441005706787,1.255528211593628,1.9950891733169556,0.22649067640304565,-0.12294226884841919,0.36883345246315,0.5164638757705688,0.2307843267917633,0.4115298390388489,0.7164234519004822,0.043516822159290314,1.2968757152557373,0.35610154271125793,-0.0726771280169487,0.03789015859365463,0.17712995409965515,-0.2315378338098526,0.03171693533658981,0.04267515987157822,-1.5482810735702515,-0.18411017954349518,0.12293767184019089,0.019654130563139915,-0.30447009205818176,0.2325664460659027,-0.08916976302862167,0.12259173393249512,-0.03613470867276192,0.333537220954895,-0.07936418056488037,0.6082399487495422,0.8267650604248047,-0.1682189404964447,0.15765772759914398,0.3592624366283417,0.04510076716542244,1.1177170276641846,0.04030628874897957,0.1437615603208542,0.17508141696453094,0.15087276697158813,-0.2913079559803009,-0.24028432369232178,-0.15008577704429626,-0.2164999395608902,0.38172680139541626,0.18508420884609222,-0.2186349630355835,0.5607905387878418,0.6998951435089111,-0.2348150759935379,0.35848453640937805,-0.6162617206573486,0.3118145167827606,0.17696896195411682,-0.7021842002868652,-0.2918112277984619,-1.010156273841858,0.09855037927627563,0.023173604160547256,-0.11942540109157562,-0.2740481197834015,-0.1585567593574524,-0.3531791567802429,0.24296844005584717,0.17031601071357727,-0.0962815135717392,0.026718348264694214,-0.4272264242172241,0.12982864677906036,-0.0613614059984684,0.03769320622086525,-0.11151403933763504,-0.223722904920578,0.3860726058483124,1.0208137035369873,-0.13677795231342316,0.09427665174007416,0.05467992275953293,0.028046712279319763,0.7672420740127563,1.0915229320526123,-0.49261224269866943,2.056584358215332,-0.1020473837852478,0.24900886416435242,0.2138327807188034,0.10831236839294434,-0.1783306747674942,0.21270528435707092,0.3284279704093933,-1.2004886865615845,0.030969109386205673,-0.013622944243252277,0.17799434065818787,0.11150315403938293,0.10050982236862183
Pt2-,-0.2446427196264267,-0.01576177403330803,-0.5072363615036011,0.08383706957101822,0.14929050207138062,0.7724109888076782,-0.021882163360714912,0.051227033138275146,0.10485184192657471,-0.5536370277404785,0.0796922892332077,0.006747297942638397,-0.05176721513271332,-0.15864048898220062,2.632181167602539,0.01413206197321415,-0.11391642689704895,-0.007919633761048317,-0.08016617596149445,-0.020114460960030556,-0.1377083659172058,0.14446531236171722,0.250383198261261,-0.09496903419494629,-0.19183222949504852,-0.09650275111198425,-0.3157241940498352,0.06400081515312195,-0.18732982873916626,-0.1278274804353714,-0.003982119262218475,0.18769250810146332,-0.050017863512039185,1.0128530263900757,0.05379072204232216,0.07950060814619064,0.040625669062137604,0.05058210343122482,-0.03178996220231056,1.648491621017456,-0.03812345862388611,-0.03692576289176941,0.04118240997195244,0.13394029438495636,-0.08765707910060883,-0.12078879773616791,0.1148395836353302,2.3307015895843506,0.22072824835777283,-0.05632221698760986,-0.02352304756641388,-0.0999884083867073,0.6066946387290955,0.15713432431221008,0.012809270061552525,-0.2778659462928772,0.09471405297517776,0.6231487989425659,0.929120659828186,-0.13919958472251892,-0.27954742312431335,0.021692797541618347,0.0012645628303289413,0.038244470953941345,0.1048126369714737,0.4114369750022888,-0.00856025516986847,-0.003601241856813431,-0.08354461938142776,0.11725251376628876,0.11900562047958374,-0.08752959221601486,0.08378554880619049,0.04727945104241371,0.16825461387634277,-0.040252331644296646,-0.08525574952363968,0.17119549214839935,0.4134686589241028,0.10736440867185593,0.08472291380167007,0.05813206732273102,-0.0042838454246521,0.6282433271408081,0.3399543762207031,-0.08742571622133255,0.42112594842910767,0.026915432885289192,-0.19681306183338165,0.07475250959396362,-0.030124668031930923,-0.03471972793340683,-0.06480927765369415,0.6079665422439575,1.1208503246307373,0.0945415124297142,-0.09566694498062134,-0.12719011306762695,0.1329212635755539,0.13176745176315308
Pt0+,1.0746181011199951,-0.012449737638235092,-0.4693906903266907,-0.16263028979301453,-0.21928492188453674,1.0025653839111328,-0.2492893934249878,0.21147334575653076,0.2872908115386963,1.0013846158981323,0.27723824977874756,0.2822972238063812,0.0068746209144592285,-0.29290860891342163,1.3632299900054932,0.18616127967834473,-0.06666800379753113,0.4768185615539551,0.12964241206645966,0.1994696855545044,-0.11904951184988022,0.004651537165045738,-0.7673966288566589,-0.18487107753753662,0.18305328488349915,0.11733708530664444,-0.17044919729232788,1.245437502861023,0.1717362254858017,-0.3228861093521118,0.25125008821487427,0.00093039870262146,-0.18412341177463531,2.8905739784240723,0.41783952713012695,-0.20159044861793518,0.22506587207317352,0.335715651512146,-0.3243904113769531,0.4610211253166199,0.12305493652820587,-0.47770360112190247,-0.023644909262657166,0.3471423387527466,-1.299526333808899,0.4838103950023651,0.34338289499282837,1.3506046533584595,0.6628355383872986,0.8662264943122864,0.3273248076438904,0.1604876071214676,0.5476483106613159,-0.5031015872955322,0.28129974007606506,-0.41217702627182007,0.17487245798110962,0.5178438425064087,0.4744885563850403,0.07228328287601471,-1.0236821174621582,0.27977120876312256,-0.4208148717880249,0.15579792857170105,0.021004585549235344,0.49611279368400574,0.06995822489261627,0.08118376135826111,0.18874338269233704,0.06234191358089447,0.2751251459121704,-0.2837611138820648,0.17314587533473969,0.29188013076782227,-0.3410523533821106,0.16243261098861694,-0.5028244256973267,0.34285423159599304,0.2562563419342041,0.04127541184425354,-0.4961112141609192,0.4564274549484253,0.3027646839618683,1.3644496202468872,1.0293254852294922,-0.77106112241745,0.9348489046096802,-0.06111808121204376,-0.032271139323711395,0.3209244906902313,0.08071528375148773,0.07184644043445587,0.1496175080537796,0.1974567025899887,-0.21586596965789795,-0.17995314300060272,0.01481705904006958,-0.12150780856609344,-0.45158034563064575,0.5509822964668274
Pt4+,-0.031079433858394623,0.024233561009168625,-1.92075514793396,-0.041293416172266006,0.9465508460998535,0.29825443029403687,-0.19319269061088562,-0.21859696507453918,-0.2574527859687805,-0.7128651738166809,0.04296004772186279,0.06429313868284225,0.5359393358230591,0.7820665836334229,-1.1566338539123535,-0.6076487302780151,-0.027978017926216125,0.7584517598152161,0.01470912154763937,0.09436484426259995,-0.18583595752716064,-0.2993272542953491,-1.288324236869812,-0.1709405928850174,-0.2784750461578369,0.03632419928908348,1.0244239568710327,0.3733304440975189,0.3811064660549164,-0.6691882014274597,0.42424872517585754,1.3134864568710327,-0.32251402735710144,-0.2943263351917267,-0.43399229645729065,0.44426223635673523,-0.06210511177778244,-0.4152739942073822,0.3144477307796478,0.4131634831428528,0.33250364661216736,-0.7427384257316589,0.008061744272708893,0.19665659964084625,-1.3668204545974731,-0.27434465289115906,0.5590205192565918,0.2930746376514435,0.9687238931655884,-0.19615039229393005,-0.6599094271659851,-0.8477932214736938,0.5247827768325806,-0.24026429653167725,-0.22937354445457458,-0.7249159812927246,0.4091445207595825,0.4817740321159363,-2.6525542736053467,0.0313677154481411,-1.5938347578048706,-0.16613489389419556,-0.11003097891807556,-0.1735936850309372,0.6532403826713562,-0.5517866611480713,0.3638307750225067,0.1470462828874588,-0.03963755816221237,0.04003360494971275,0.37713027000427246,-0.2847196161746979,-0.5347587466239929,-0.1859409064054489,-0.45486608147621155,0.5721718072891235,0.14469651877880096,-0.5843098163604736,0.7268041372299194,0.032082438468933105,-0.4912840723991394,0.15792439877986908,-0.3811126947402954,0.38630104064941406,1.188077688217163,-0.5336726903915405,0.6725450754165649,-0.24533453583717346,-0.047464221715927124,-0.0016435040161013603,0.034684330224990845,0.214477077126503,0.6834766268730164,0.5708357691764832,-0.782749354839325,-0.6852752566337585,0.4351213276386261,-0.21248114109039307,0.15554416179656982,-0.42642050981521606
Pt3+,0.977368950843811,-0.24391968548297882,-1.8882426023483276,-0.1424800455570221,0.45207679271698,2.5145444869995117,-0.47451576590538025,0.348874032497406,-0.06260596215724945,0.406821072101593,0.2277495265007019,0.2917051613330841,0.6992385983467102,0.4284144639968872,-1.5514289140701294,-0.3631480932235718,0.2523289918899536,-0.26851874589920044,0.04923713207244873,-0.15004241466522217,-0.8358235359191895,-0.2266109138727188,-0.3306569457054138,0.2323213368654251,-0.45126089453697205,0.16514506936073303,0.8201791644096375,0.4426819086074829,-0.07391375303268433,-0.01923643797636032,-0.3065592646598816,1.0588634014129639,-0.33486253023147583,2.842867612838745,0.5810104012489319,0.07463447749614716,0.37348589301109314,-0.6174064874649048,0.44756191968917847,0.9644076824188232,0.27821025252342224,-0.19657674431800842,-0.5223833918571472,-0.19290229678153992,-0.7709749341011047,-0.6462775468826294,0.8434116244316101,-0.45790305733680725,3.919912099838257,0.37828367948532104,-0.2433052957057953,-0.2852436900138855,1.3327813148498535,0.10351616889238358,0.11509203165769577,-0.15857678651809692,0.16674551367759705,1.0002565383911133,-1.1121983528137207,-0.33761918544769287,-1.0236780643463135,0.34803035855293274,0.18301963806152344,-0.08746173977851868,-0.06796668469905853,0.3105789124965668,0.20969510078430176,0.21685171127319336,0.09254902601242065,0.08634898066520691,0.4471665620803833,-0.9214815497398376,-0.6704515814781189,-0.45048704743385315,-0.05147223547101021,-0.20299702882766724,0.02685694582760334,-0.26551440358161926,0.9331651329994202,0.014441833831369877,-0.5693097710609436,-0.07879389822483063,-0.3240823745727539,0.6491760015487671,2.2257912158966064,-0.34803706407546997,1.9695818424224854,-0.3656226396560669,-0.35910630226135254,-0.09620082378387451,0.06919422745704651,-0.2364494353532791,0.30419039726257324,1.1387147903442383,-1.025323748588562,-0.29947125911712646,0.08683720976114273,0.2507556676864624,0.24567410349845886,-0.49258169531822205
